Item_id,brand,price,available,sold,lastUpdated,itemLocation
1,Dior,84.99,10,116,"May 24, 2024 10:03:04 PDT","Allen Park, Michigan, United States"
2,AS SHOW,109.99,8,48,"May 23, 2024 23:07:49 PDT","Atlanta, Georgia, Canada"
3,Unbranded,100,10,27,"May 22, 2024 21:55:43 PDT","Dearborn, Michigan, United States"
4,Giorgio Armani,44.99,2,159,"May 24, 2024 03:30:43 PDT","Reinholds, Pennsylvania, United States"
5,Lattafa,16.91,,156,"May 24, 2024 07:56:25 PDT","Brooklyn, New York, United States"
6,Multiple Brands,14.99,10,79,"May 23, 2024 06:57:41 PDT","Houston, Texas, United States"
7,Maison Alhambra,30.99,9,39,"May 16, 2024 13:42:49 PDT","Englewood Cliffs, New Jersey, United States"
8,Unbranded,85,,6,"May 24, 2024 00:10:39 PDT","Ithaca, New York, United States"
9,Unbranded,15.89,10,17,"May 24, 2024 09:08:14 PDT","shanghai, China"
10,Gucci,49.99,8,68,"May 23, 2024 07:21:23 PDT","Dearborn Heights, Michigan, United States"
11,Ralph Lauren,34.99,10,615,"May 24, 2024 07:53:23 PDT","Ecorse, Michigan, United States"
12,Dolce&Gabbana,29.95,7,458,"May 23, 2024 08:37:49 PDT","Warren, Michigan, United States"
13,SECERTMU,15.99,10,889,"May 21, 2024 19:20:12 PDT","San Francisco, California, United States"
14,As Show,59.99,9,63,"May 23, 2024 03:08:18 PDT","Dayton,New Jersey, Hong Kong"
15,Versace,34.99,7,136,"May 24, 2024 00:02:27 PDT","Warren, Michigan, United States"
16,Paco Rabanne,68.99,2,20,"May 24, 2024 02:41:49 PDT","San Jose, California, United States"
17,Grandeur,37.99,10,44,"May 24, 2024 08:14:43 PDT","Miami, Florida, United States"
18,Armaf,29.99,5,384,"May 24, 2024 05:13:20 PDT","Hamtramck, Michigan, United States"
19,Carolina Herrera,39.99,10,236,"May 23, 2024 08:48:22 PDT","Flat Lick, Kentucky, United States"
20,Dior,83.95,4,22,"May 22, 2024 14:31:55 PDT","Elmhurst, New York, United States"
21,Dolce & Gabbana,29.94,,9208,"May 23, 2024 20:04:11 PDT","Hackensack, New Jersey, United States"
22,Clinique,21.99,4,86,"May 21, 2024 14:28:23 PDT","Miami, Florida, United States"
23,Dumont,49.99,3,187,"May 24, 2024 09:02:39 PDT","Brooklyn, New York, United States"
24,Afnan,33.7,10,131,"May 21, 2024 14:00:54 PDT","Dallas, Texas, United States"
25,Versace,35.99,2,43,"May 24, 2024 00:13:55 PDT","Pomona, California, United States"
26,Azzaro,89.97,10,920,"May 24, 2024 08:32:16 PDT","Katy, Texas, United States"
27,Unbranded,92.99,5,19,"May 24, 2024 00:01:17 PDT","College Point, New York, United States"
28,Azzaro,87.99,2,4,,"NEW YORK, United States"
29,Giorgio Armani,119.99,10,34,"May 24, 2024 07:16:53 PDT","New York,USA, Hong Kong"
30,Penhaligon's,99.99,,30,"May 20, 2024 04:16:27 PDT","Brenham, Texas, United States"
31,Bharara,51.91,4,47,"May 19, 2024 13:15:33 PDT","Richmond Hill, New York, United States"
32,Paco Rabanne,49.99,8,170,"May 23, 2024 07:03:35 PDT","Dexter, Michigan, United States"
33,Armaf,32.85,10,8385,"May 17, 2024 15:41:45 PDT","Houston, Texas, United States"
34,Valentino,89.97,10,295,"May 24, 2024 08:44:55 PDT","Katy, Texas, United States"
35,Guy Laroche,16.98,620,2345,"May 23, 2024 18:45:23 PDT","Dallas, Texas, United States"
36,Montblanc,32.89,383,5032,"May 21, 2024 07:59:07 PDT","Dallas, Texas, United States"
37,Rasasi,45.11,,258,"May 24, 2024 09:50:28 PDT","Brooklyn, New York, United States"
38,Maison Alhambra,19.73,,55,"May 24, 2024 07:02:34 PDT","Brooklyn, New York, United States"
39,Armaf,39.99,8,276,"May 24, 2024 06:26:11 PDT","Phoenix, Arizona, United States"
40,Calvin Klein,40.6,,5582,"May 24, 2024 09:35:06 PDT","Dallas, Texas, United States"
41,UOMO,54.99,,8,"May 22, 2024 19:02:53 PDT","Peekskill, New York, United States"
42,Paco Rabanne,40.99,10,37,"May 22, 2024 00:25:54 PDT","College Point, New York, United States"
43,Armaf,34.84,,4460,"May 24, 2024 07:32:37 PDT","Hackensack, New Jersey, United States"
44,Givenchy,34.72,71,627,"May 24, 2024 10:20:09 PDT","Dallas, Texas, United States"
45,Azzaro,46.33,,30655,"May 24, 2024 07:58:01 PDT","Hackensack, New Jersey, United States"
46,Armaf,39,3,24,"May 22, 2024 10:17:56 PDT","Brooklyn, New York, United States"
47,Lattafa,21.54,96,989,"May 24, 2024 06:21:20 PDT","Dallas, Texas, United States"
48,Polo Ralph Lauren,32.97,756,5023,"May 24, 2024 07:57:49 PDT","Dallas, Texas, United States"
49,Ralph Lauren,23.34,452,972,"May 24, 2024 08:09:10 PDT","Dallas, Texas, United States"
50,C.K,28.75,,12739,"May 24, 2024 08:44:02 PDT","Hackensack, New Jersey, United States"
51,John Varvatos,27.94,161,485,"May 23, 2024 12:42:34 PDT","Dallas, Texas, United States"
52,Afnan,32.5,5,372,"May 23, 2024 17:14:52 PDT","Edison, New Jersey, United States"
53,Nautica,14.99,3,291,"May 23, 2024 10:21:16 PDT","Armada, Michigan, United States"
54,Giorgio Armani,45.95,5,578,"May 23, 2024 19:16:37 PDT","Kalamazoo, Michigan, United States"
55,Giorgio Armani,68.99,2,99,"May 24, 2024 02:15:09 PDT","Charlotte, North Carolina, United States"
56,As Picture Show,69.99,56,44,"Apr 23, 2024 20:25:43 PDT","Dayton, New Jersey, United States"
57,SECERTMU,13.99,10,290,"May 21, 2024 19:21:49 PDT","San Francisco, California, United States"
58,Versace,36.88,,19899,"May 24, 2024 09:36:54 PDT","Hackensack, New Jersey, United States"
59,Kenneth Cole,24.7,,12865,"May 23, 2024 00:24:59 PDT","Dallas, Texas, United States"
60,Tommy Hilfiger,26.11,4,12184,"May 23, 2024 13:00:07 PDT","Dallas, Texas, United States"
61,Unbranded,14.99,10,172,"May 24, 2024 10:16:08 PDT","Perth Amboy, New Jersey, United States"
62,2nd To None,6.65,9,18882,"May 21, 2024 19:14:49 PDT","LaGrange, Georgia, United States"
63,Dior,25.99,6,1332,"May 24, 2024 04:03:31 PDT","Cranston, Rhode Island, United States"
64,Yves Saint Laurent,60.99,2,35,"May 24, 2024 07:11:06 PDT","Las Vegas, Nevada, United States"
65,Yves Saint Laurent,47.88,10,25,"May 23, 2024 20:46:56 PDT","Sacramento, California, United States"
66,Calvin Klein,31.08,842,1362,"May 21, 2024 23:15:46 PDT","Dallas, Texas, United States"
67,Armaf,24.43,,110,"May 23, 2024 16:44:49 PDT","Brooklyn, New York, United States"
68,Versace,35.99,5,221,"May 24, 2024 00:47:14 PDT","Dayton, New Jersey, Canada"
69,Rasasi,25.99,10,3,"May 19, 2024 15:48:43 PDT","Windsor Mill, Maryland, United States"
70,Ralph Lauren,38.57,484,1503,"May 22, 2024 17:31:34 PDT","Dallas, Texas, United States"
71,Azzaro,24.45,,1691,"May 22, 2024 22:47:05 PDT","Dallas, Texas, United States"
72,Azzaro,16.26,12,644,"May 20, 2024 07:59:19 PDT","Dallas, Texas, United States"
73,Ralph Lauren,22.5,10,2,,"Mesa, Arizona, United States"
74,Lattafa,15.03,3,44,"May 24, 2024 05:02:25 PDT","Brooklyn, New York, United States"
75,Versace,8.32,322,417,"May 23, 2024 08:22:19 PDT","Dallas, Texas, United States"
76,Giorgio Armani,37.8,8,300,"May 23, 2024 09:23:09 PDT","West Orange, New Jersey, United States"
77,Calvin Klein,23.56,,24048,"May 23, 2024 08:46:31 PDT","Dallas, Texas, United States"
78,Guy Laroche,27.59,323,4972,"May 17, 2024 15:16:24 PDT","Dallas, Texas, United States"
79,Ralph Lauren,26.5,3,3,"May 22, 2024 18:18:03 PDT","Henrico, Virginia, United States"
80,Dolce&Gabbana,35.71,3,36,"May 24, 2024 06:58:53 PDT","Brooklyn, New York, United States"
81,Unbranded,15.99,10,594,"May 24, 2024 09:12:14 PDT","Houston, Texas, United States"
82,Calvin Klein,23.89,,54052,"May 24, 2024 03:59:39 PDT","Hackensack, New Jersey, United States"
83,Cologne,10.99,10,179,"May 18, 2024 14:39:08 PDT","Katy, Texas, United States"
84,Giorgio Armani,70.99,2,52,"May 23, 2024 16:50:30 PDT","Pfafftown, North Carolina, United States"
85,Unbranded,16.99,10,404,"Apr 29, 2024 18:02:01 PDT","CA, United States"
86,AS SHOWN,126.99,,32,"May 21, 2024 22:40:20 PDT","USA,California, Hong Kong"
87,Roja,159.99,10,30,"May 21, 2024 18:00:42 PDT","New York, New York, Taiwan"
88,MetaHerbal Labs,39.95,10,353,"May 06, 2024 19:01:20 PDT","Orange, Connecticut, United States"
89,Mirage Brands,13.66,10,552,"May 24, 2024 00:14:35 PDT","Hephzibah, Georgia, United States"
90,Carolina Herrera,54.99,10,780,"May 22, 2024 18:50:59 PDT","Katy, Texas, United States"
91,Unbranded,14.99,10,358,"May 24, 2024 09:56:14 PDT","Houston, Texas, United States"
92,Abercrombie & Fitch,29.99,9,87,"May 23, 2024 09:26:33 PDT","Phoenix, Arizona, United States"
93,Valentino,89.99,6,23,"May 16, 2024 19:15:06 PDT","El Cajon, California, Hong Kong"
94,As Show,109.99,3,24,"May 23, 2024 18:03:02 PDT","California,United States, Hong Kong, Hong Kong"
95,Yves Saint Laurent,92.56,,2293,"May 24, 2024 06:15:40 PDT","Hackensack, New Jersey, United States"
96,Unbranded,15.89,6,8,"May 22, 2024 22:34:16 PDT","shanghai, China"
97,Giorgio Armani,59.99,10,14,"May 21, 2024 07:50:36 PDT","Hamtramck, Michigan, United States"
98,Cologne,85,4,42,"May 23, 2024 22:52:13 PDT","Fresh Meadows, New York, United States"
99,Unbranded,13.86,10,1146,"May 24, 2024 08:52:14 PDT","Cumming, Georgia, United States"
100,Moschino,29.99,5,17,"May 24, 2024 00:58:38 PDT","Hamtramck, Michigan, United States"
