id,customer_id,item_id,status,created_at,updated_at
1,555,26,shipped,07/09/2023,02/09/2024
2,556,45,pending approval,04/08/2024,8/20/2023
3,557,6,delivered,12/11/2023,08/06/2023
4,533,89,shipped,1/15/2024,09/06/2023
5,677,6,pending approval,01/11/2024,3/16/2024
6,678,59,delivered,10/18/2023,12/11/2023
7,679,81,shipped,04/03/2024,5/31/2024
8,756,34,pending approval,12/06/2023,07/05/2023
9,755,98,delivered,4/18/2024,12/15/2023
10,766,54,shipped,07/03/2023,10/10/2023
11,899,20,pending approval,11/02/2023,1/26/2024
12,892,92,delivered,11/12/2023,3/16/2024
13,894,4,shipped,4/30/2024,10/13/2023
14,456,24,pending approval,07/09/2023,08/08/2023
15,345,29,delivered,12/08/2023,2/18/2024
16,544,6,shipped,8/20/2023,8/20/2023
17,234,25,pending approval,1/18/2024,03/05/2024
18,321,25,delivered,11/29/2023,8/28/2023
19,322,66,shipped,05/02/2024,9/25/2023
20,333,75,pending approval,07/07/2023,10/24/2023
21,555,5,delivered,2/19/2024,02/06/2024
22,556,6,shipped,7/15/2023,12/10/2023
23,557,28,pending approval,8/23/2023,11/10/2023
24,533,28,delivered,4/19/2024,4/24/2024
25,677,53,shipped,7/27/2023,01/01/2024
26,678,32,pending approval,7/29/2023,2/19/2024
27,679,84,shipped,03/07/2024,11/09/2023
28,756,7,pending approval,4/23/2024,1/19/2024
29,755,97,delivered,02/06/2024,09/01/2023
30,766,92,shipped,4/14/2024,8/21/2023
31,899,26,pending approval,2/14/2024,11/24/2023
32,892,21,delivered,11/21/2023,3/18/2024
33,894,42,shipped,1/29/2024,05/09/2024
34,456,59,pending approval,06/02/2024,03/04/2024
35,345,60,delivered,5/13/2024,1/25/2024
36,544,79,shipped,02/04/2024,1/31/2024
37,234,12,pending approval,2/13/2024,5/16/2024
38,234,86,delivered,11/25/2023,11/06/2023
39,234,77,shipped,06/08/2023,3/26/2024
40,234,48,pending approval,08/03/2023,3/17/2024
